well_id,event_type,sub_cause,start_time,end_time,cost_usd
WELL_D01,NPT,Stuck Pipe,2025-09-03 01:19:00,2025-09-03 09:16:24,339643.0
WELL_D01,NPT,BOP Repair,2025-09-04 01:26:00,2025-09-04 08:21:38,258659.0
WELL_B07,NPT,Weather Standby,2025-09-05 06:25:00,2025-09-05 12:24:33,236741.0
WELL_C03,NPT,Stuck Pipe,2025-09-05 10:49:00,2025-09-05 15:52:25,239312.0
WELL_E05,NPT,Weather Standby,2025-09-06 15:23:00,2025-09-06 17:08:48,104630.0
WELL_A12,NPT,Weather Standby,2025-09-07 00:27:00,2025-09-07 05:06:37,187708.0
WELL_C03,NPT,Mud Losses,2025-09-07 07:47:00,2025-09-07 11:13:54,197598.0
WELL_D01,NPT,Cementing Delay,2025-09-07 19:20:00,2025-09-07 21:12:09,101142.0
WELL_C03,NPT,Mud Losses,2025-09-08 02:55:00,2025-09-08 09:00:59,315024.0
WELL_D01,NPT,Stuck Pipe,2025-09-08 06:23:00,2025-09-08 12:35:53,273192.0
WELL_C03,NPT,Weather Standby,2025-09-09 13:25:00,2025-09-09 20:04:37,237475.0
WELL_E05,NPT,BOP Repair,2025-09-09 15:48:00,2025-09-09 21:17:00,338425.0
WELL_B07,NPT,Mud Losses,2025-09-10 12:15:00,2025-09-10 18:42:49,166124.0
WELL_D01,NPT,Hole Cleaning,2025-09-11 07:10:00,2025-09-11 12:09:34,202606.0
WELL_A12,NPT,Mud Losses,2025-09-12 11:32:00,2025-09-12 14:52:16,106442.0
WELL_D01,NPT,Directional Tools Failure,2025-09-13 08:23:00,2025-09-13 09:23:00,45265.0
WELL_D02,NPT,Hole Cleaning,2025-09-13 00:32:00,2025-09-13 08:45:26,296303.0
WELL_E05,NPT,Rig Power Failure,2025-09-13 06:43:00,2025-09-13 13:57:01,205656.0
WELL_B07,NPT,Cementing Delay,2025-09-14 15:56:00,2025-09-15 00:22:51,430233.0
WELL_D01,NPT,Directional Tools Failure,2025-09-14 19:51:00,2025-09-14 23:09:38,127432.0
WELL_D01,NPT,Stuck Pipe,2025-09-15 12:50:00,2025-09-15 16:09:01,182523.0
WELL_E05,NPT,Weather Standby,2025-09-15 14:44:00,2025-09-15 21:00:07,359508.0
WELL_B07,NPT,Mud Losses,2025-09-16 06:23:00,2025-09-16 07:23:00,59637.0
WELL_D02,NPT,BOP Repair,2025-09-16 10:20:00,2025-09-16 17:15:07,381322.0
WELL_D02,NPT,Weather Standby,2025-09-18 02:56:00,2025-09-18 08:16:53,194842.0
WELL_A12,NPT,Directional Tools Failure,2025-09-19 12:26:00,2025-09-19 16:26:23,262540.0
WELL_C03,NPT,Weather Standby,2025-09-19 01:40:00,2025-09-19 02:40:00,62896.0
WELL_D02,NPT,Cementing Delay,2025-09-19 17:36:00,2025-09-19 21:30:45,255683.0
WELL_F10,NPT,Directional Tools Failure,2025-09-19 09:04:00,2025-09-19 12:15:59,111052.0
WELL_B07,NPT,Rig Power Failure,2025-09-20 01:36:00,2025-09-20 05:39:21,107344.0
WELL_C03,NPT,BOP Repair,2025-09-20 01:26:00,2025-09-20 05:42:20,242462.0
WELL_B07,NPT,Stuck Pipe,2025-09-21 15:25:00,2025-09-21 17:02:48,71647.0
WELL_C03,NPT,Cementing Delay,2025-09-21 06:31:00,2025-09-21 10:58:45,215456.0
WELL_D01,NPT,Hole Cleaning,2025-09-21 16:48:00,2025-09-21 19:51:02,127488.0
WELL_B07,NPT,Directional Tools Failure,2025-09-22 02:33:00,2025-09-22 05:36:50,161719.0
WELL_C03,NPT,Rig Power Failure,2025-09-22 01:05:00,2025-09-22 05:27:50,121285.0
WELL_D02,NPT,Directional Tools Failure,2025-09-22 01:35:00,2025-09-22 05:26:36,140353.0
WELL_A12,NPT,Rig Power Failure,2025-09-23 19:39:00,2025-09-23 23:51:25,163452.0
WELL_B07,NPT,Rig Power Failure,2025-09-23 05:00:00,2025-09-23 06:57:13,129054.0
WELL_F10,NPT,Weather Standby,2025-09-23 19:07:00,2025-09-23 22:29:55,138002.0
WELL_E05,NPT,BOP Repair,2025-09-24 16:59:00,2025-09-24 23:01:53,227853.0
WELL_A12,NPT,Stuck Pipe,2025-09-25 10:57:00,2025-09-25 16:01:31,178437.0
WELL_D01,NPT,Stuck Pipe,2025-09-25 01:46:00,2025-09-25 05:26:59,158988.0
WELL_B07,NPT,Stuck Pipe,2025-09-26 19:42:00,2025-09-27 00:01:50,169883.0
WELL_E05,NPT,Weather Standby,2025-09-26 07:16:00,2025-09-26 13:26:56,180207.0
WELL_D01,NPT,Directional Tools Failure,2025-09-27 08:59:00,2025-09-27 14:56:29,200097.0
WELL_E05,NPT,Directional Tools Failure,2025-09-27 07:02:00,2025-09-27 12:43:46,213072.0
WELL_F10,NPT,Directional Tools Failure,2025-09-28 05:38:00,2025-09-28 10:00:02,182050.0
WELL_A12,NPT,Weather Standby,2025-09-30 14:36:00,2025-10-01 01:14:39,326592.0
