po_number,vendor,status,eta,amount
PO-20250000,Halliburton,created,2025-09-30,578753
PO-20250001,SLB,created,2025-09-30,460537
PO-20250002,Halliburton,created,2025-09-24,277851
PO-20250003,Weatherford,in-transit,2025-09-25,521607
PO-20250004,Weatherford,created,2025-09-25,144899
PO-20250005,Weatherford,closed,2025-09-25,481501
PO-20250006,LocalSupplierB,approved,2025-10-05,232471
PO-20250007,SLB,created,2025-09-24,346338
PO-20250008,NOV,in-transit,2025-10-08,136363
PO-20250009,SLB,closed,2025-09-28,570322
PO-20250010,Halliburton,created,2025-10-06,694778
PO-20250011,Weatherford,closed,2025-10-11,355541
PO-20250012,SLB,created,2025-10-11,173102
PO-20250013,Weatherford,delivered,2025-09-26,669223
PO-20250014,SLB,created,2025-10-05,315744
PO-20250015,NOV,in-transit,2025-10-04,681050
PO-20250016,Baker,in-transit,2025-10-02,257699
PO-20250017,NOV,delivered,2025-09-27,544637
PO-20250018,LocalSupplierA,in-transit,2025-10-05,44270
PO-20250019,SLB,delivered,2025-09-22,168672
PO-20250020,LocalSupplierB,delivered,2025-10-08,16911
PO-20250021,NOV,in-transit,2025-09-28,595020
PO-20250022,LocalSupplierA,in-transit,2025-10-02,379194
PO-20250023,LocalSupplierB,approved,2025-10-10,306643
PO-20250024,Weatherford,in-transit,2025-09-24,519229
PO-20250025,LocalSupplierB,delivered,2025-10-01,621918
PO-20250026,Baker,created,2025-10-05,485532
PO-20250027,LocalSupplierA,closed,2025-10-01,122484
PO-20250028,Halliburton,closed,2025-10-08,273203
PO-20250029,NOV,created,2025-09-30,22636
PO-20250030,Baker,delivered,2025-10-01,358633
PO-20250031,SLB,in-transit,2025-09-26,607895
PO-20250032,SLB,delivered,2025-10-04,522619
PO-20250033,LocalSupplierA,approved,2025-09-24,117476
PO-20250034,SLB,created,2025-09-27,96928
PO-20250035,LocalSupplierB,delivered,2025-10-04,316393
PO-20250036,LocalSupplierB,created,2025-09-27,433260
PO-20250037,Baker,created,2025-09-26,399443
PO-20250038,Halliburton,created,2025-10-02,533009
PO-20250039,NOV,in-transit,2025-10-07,27777
