wo_id,asset_id,area,priority,status,due_date
WO-1000,COMP-0,Offshore East,2,in-progress,2025-09-30
WO-1001,COMP-1,Onshore South,1,open,2025-09-24
WO-1002,COMP-2,Onshore South,3,open,2025-09-30
WO-1003,COMP-3,Offshore West,1,closed,2025-09-23
WO-1004,COMP-4,Onshore North,2,closed,2025-09-24
WO-1005,COMP-5,Onshore South,3,closed,2025-09-27
WO-1006,COMP-6,Onshore South,1,in-progress,2025-09-27
WO-1007,COMP-7,Onshore South,2,open,2025-09-22
WO-1008,COMP-8,Onshore South,1,closed,2025-09-27
WO-1009,COMP-9,Offshore East,1,closed,2025-09-27
WO-1010,COMP-10,Offshore East,2,open,2025-09-27
WO-1011,COMP-11,Offshore West,3,closed,2025-09-22
WO-1012,COMP-12,Offshore West,1,in-progress,2025-09-29
WO-1013,COMP-13,Offshore East,1,in-progress,2025-09-26
WO-1014,COMP-14,Offshore West,2,closed,2025-09-27
WO-1015,COMP-15,Offshore East,3,open,2025-09-30
WO-1016,COMP-16,Onshore South,1,open,2025-09-28
WO-1017,COMP-17,Onshore South,1,in-progress,2025-09-22
WO-1018,COMP-18,Onshore South,1,closed,2025-09-22
WO-1019,COMP-19,Onshore South,3,open,2025-09-30
WO-1020,COMP-20,Onshore North,3,open,2025-09-23
WO-1021,COMP-21,Onshore South,1,in-progress,2025-09-28
WO-1022,COMP-22,Onshore South,2,closed,2025-09-30
WO-1023,COMP-23,Onshore North,1,in-progress,2025-09-25
WO-1024,COMP-24,Offshore East,2,in-progress,2025-09-29
WO-1025,COMP-25,Onshore South,1,closed,2025-09-30
WO-1026,COMP-26,Onshore South,3,open,2025-09-27
WO-1027,COMP-27,Onshore South,3,closed,2025-09-30
WO-1028,COMP-28,Offshore East,2,closed,2025-09-23
WO-1029,COMP-29,Offshore West,2,closed,2025-09-27
WO-1030,COMP-30,Offshore East,2,in-progress,2025-09-27
WO-1031,COMP-31,Offshore West,3,in-progress,2025-09-27
WO-1032,COMP-32,Offshore East,2,closed,2025-09-27
WO-1033,COMP-33,Offshore East,2,in-progress,2025-09-23
WO-1034,COMP-34,Offshore West,1,closed,2025-09-27
WO-1035,COMP-35,Onshore South,1,in-progress,2025-09-25
WO-1036,COMP-36,Offshore West,1,open,2025-09-27
WO-1037,COMP-37,Onshore North,3,closed,2025-10-01
WO-1038,COMP-38,Onshore South,1,in-progress,2025-09-25
WO-1039,COMP-39,Onshore South,3,open,2025-09-26
WO-1040,COMP-40,Onshore South,3,closed,2025-09-28
WO-1041,COMP-41,Onshore South,2,closed,2025-10-01
WO-1042,COMP-42,Offshore West,2,in-progress,2025-09-27
WO-1043,COMP-43,Offshore East,3,closed,2025-09-29
WO-1044,COMP-44,Onshore South,3,closed,2025-09-30
WO-1045,COMP-45,Offshore East,3,closed,2025-09-22
WO-1046,COMP-46,Onshore South,1,closed,2025-09-27
WO-1047,COMP-47,Onshore North,3,in-progress,2025-09-25
WO-1048,COMP-48,Onshore North,2,in-progress,2025-09-24
WO-1049,COMP-49,Offshore East,1,open,2025-09-28
